Rekkefølge;År;Hovedlokalitet;Hovedlokkode;Sted;Nr;Mnd;Dag;Hab;Art;ArtPop;Vekt;Lengde;Lencm;Lengrcm;Kond;Kjønn;Stadium;Operculum;Alder;ALDOK;AltAld;AldMerkn;Mage;MC;Azygia;Gjeddemakk;Gjellelus;Muskel;SIA;Merknad;FG;Bosmina;Daphnia;Holoped;Bythotrep;Polyph;Leptodora;CyclCop;CalCop;Acantocycl;Littorale småkreps;Linsekreps;Krystallkr;Muslingkr;Marflo;Asell;Damsnegl;Skivesnegl;Gjellesnegl;Ertemusl;Luftins;ChirPup;ChirLarv;VårflPup;VårflLMHus;VårflLUHus;Døgnfll;Steinfll;Muddfll;Stankelbl;Vannbiller;Vannmidd;FiskUid;90pigg;sik;lagesild;UidCoreg;abbor;ørekyte;lake;gjedde;ørret;niøye;Egg;Annet;UidInsL;UidPlankt;Uid;Mageanmerkn;;piscivorous
604;2019;Vaggatem;1;TB;1005;9;7;1;2;2;278;283;28,3;28;1,306076603;2;2;+;7;1;6;;       +;           -;           -;           -;0;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
894;2020;Vaggatem;1;RB;1063;9;7;2;2;2;280;283;28,3;28;1,275465433;1;1;+;10;1;-;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
252;2018;Vaggatem;1;TB;46;9;8;1;2;2;337;283;28,3;28;1,122409581;1;1;+;10;1;-;;+;-;-;-;0;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
423;2019;Vaggatem;1;RB;1031;9;8;1;2;2;312;283;28,3;28;1,244854262;1;1;+;6;1;-;;-;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
606;2019;Vaggatem;1;TB;1007;9;7;1;2;2;297;283;28,3;28;1,469336178;2;2;       +;;;;;;          -;       -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608;2019;Vaggatem;1;TB;1009;9;7;1;2;2;302;285;28,5;28;1,275465433;1;1;+;6;1;-;; +;-;-;-;1;+;+;;100;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;6 x små stingsild. Alle utenfor magesekk.;;1
11;2018;Vaggatem;1;RB;1161;9;7;1;2;2;319;285;28,5;28;1,358370961;1;1;       +;;;;;;          -;       -;          -;5;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;2018;Vaggatem;1;RB;1215;9;7;1;2;2;380;288;28,8;28;1,479115046;1;2;       +;;;;;;          -;       -;          -;0;       +;1;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;
638;2019;Vaggatem;1;TB;1039;9;7;1;2;2;292;289;28,9;28;1,338246947;1;2;+;10;1;9;;+;-;-;-;11;+;-;;30;;;;;;;;;;;1;;;;;;;;;;;;;29;;;;;;;;;;;;;;;;;;;;;;;;;;0
601;2019;Vaggatem;1;TB;1002;9;7;1;2;2;313;290;29;29;1,247688883;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;
259;2018;Vaggatem;1;TB;53;9;8;1;2;2;309;293;29,3;29;1,448929025;1;1;       +;;;;;;          -;       -;          -;1;       +;1;;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;;;;;;;;
254;2018;Vaggatem;1;TB;48;9;8;1;2;2;328;294;29,4;29;1,180825459;1;1;+;9;1;-;; +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
639;2019;Vaggatem;1;TB;1040;9;7;1;2;2;325;295;29,5;29;1,280054489;1;1;+;11;1;10;;+;-;-;-;2;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
257;2018;Vaggatem;1;TB;51;9;8;1;2;2;303;295;29,5;29;1,35051647;1;2;+;10;1;-;;+;-;-;-;2;+;-;;20;;;;1;;;;;;;;;;;3;;;;;;;1;;;;;;;;;;15;;;;;;;;;;;;;;;;rest;;1
251;2018;Vaggatem;1;TB;45;9;8;2;2;2;152;297;29,7;29;1,264450449;1;1;+;6;1;-;;       +;           -;           -;0;0;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
637;2019;Vaggatem;1;TB;1038;9;7;1;2;2;365;299;29,9;29;1,225841275;1;1;+;8;1;-;;        +;-;-;-;3;-;-;;70;;;;;;;;;;;5;;;;13;;;;;;;;;10;;;2;;;;;40;;;;;;;;;;;;;;;;;;1
896;2020;Vaggatem;1;RB;1065;9;7;2;2;2;350;300;30;30;1,30433222;1;2;+;5;1;-;;       +;           -;           -;           -;3;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
635;2019;Vaggatem;1;TB;1036;9;7;1;2;2;408;301;30,1;30;1,342414913;1;2;+;7;1;-;;+;-;-;-;3;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
398;2019;Vaggatem;1;RB;1006;9;8;1;2;2;376;301;30,1;30;1,294811547;2;2;       +;;;;;;          -;       -;          -;1;       +;1;;30;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;;;;;
258;2018;Vaggatem;1;TB;52;9;8;1;2;2;384;301;30,1;30;1,361456259;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;10;;;;Fiskerest. Plante.;;
1350;2020;Vaggatem;1;TB;1072;9;9;2;2;2;441;304;30,4;30;1,446280992;1;1;+;6;1;7;;-;-;-;-;2;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;2018;Vaggatem;1;RB;1212;9;7;1;2;2;389;305;30,5;30;1,371149767;1;1;       +;;;;;;          -;       -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114;2020;Vaggatem;1;TB;1004;9;8;1;2;2;460;309;30,9;30;1,269239987;2;2;+;8;1;-;; +;-;-;-;3;+;+;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;;;;;2 x Stingsild;;1
602;2019;Vaggatem;1;TB;1003;9;7;1;2;2;462;313;31,3;31;1,307004594;1;1;+;8;1;-;;         +;           -;           -;           -;2;              +;                 -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
48;2018;Vaggatem;1;RB;1214;9;7;1;2;2;471;314;31,4;31;1,233885456;2;2;+;6;1;-;;-;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636;2019;Vaggatem;1;TB;1037;9;7;1;2;2;477;315;31,5;31;1,489802439;1;2;       +;;;;;;          -;       -;          -;0;       +;1;;20;;;;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;5;;;;;;;;;;;;;;;;;;
47;2018;Vaggatem;1;RB;1213;9;7;1;2;2;427;315;31,5;31;1,307004594;1;1;+;9;1;-;;         +;           -;           -;           -;2;              +;              -;;30;;;;;;;;;;;5;;;;10;;;;;;;;;5;;;;;;;;10;;;;;;;;;;;;;;;;;;1
607;2019;Vaggatem;1;TB;1008;9;7;1;2;2;396;320;32;32;1,425823194;2;2;       +;;;;;;          -;       -;          -;1;       +;1;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,280482818;1;1;+;9;1;-;;        +;-;-;-;0;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,253430364;1;1;       +;;;;;;          -;       -;          -;1;       +;1;;40;;;;;;;;;;;;;;;3;7;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,280482818;1;1;       +;;;;;;          -;       -;          -;1;       +;1;;80;;;;;;;;;;;60;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,218923674;1;1;+;9;1;-;; +;-;-;-;0;+;  +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,361279724;1;2;+;12;1;11;;         +;           -;           -;           -;2;              +;                 +;;10;;;;;;;;;;;1;;;;4;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;rest;;1
;;;;;;;;;;;;;;;1,316793458;1;1;+;10;1;-;;+;-;-;-;4;+;-;;10;;;;;;;;;;;;;;;1;;;;;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,192231915;1;2;+;9;1;-;;        +;-;-;-;0;+;+;;60;;20;;;;;;;;;24;;;;5;;;;;;;;;1;10;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,334430727;1;2;+;10;1;-;;+;-;-;-;2;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,360768176;2;2;       +;;;;;;          -;       -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,325651578;2;1;+;7;1;-;; +;-;-;-;0;+;+;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;;15;;;;Godt fordøyd. Planterester;;1
;;;;;;;;;;;;;;;1,413443073;1;1;+;9;1;-;;        +;-;-;-;0;+;+;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;1 stingsild;;1
;;;;;;;;;;;;;;;1,2821428;2;2;+;8;1;-;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,334121562;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,403426579;1;2;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,238827165;2;2;+;14;1;13;;       +;           -;           -;           -;4;        +;         -;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;fiskerest;;1
;;;;;;;;;;;;;;;1,264816546;1;2;+;11;1;10;;+;-;-;-;10;+;-;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,333665838;1;1;+;10;1;11;;       +;           -;           -;           -;1;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,419157238;2;2;+;10;1;-;;+;-;-;-;0;+;-;;80;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;79;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,356127229;2;2;+;12;1;-;;       +;           -;           -;           -;3;        +;         -;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,241061889;2;2;       +;;;;;;          -;       -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,298027947;2;2;+;10;1;-;;       +;           -;           -;           -;1;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,33859132;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,298027947;1;1;+;9;1;-;;         +;           -;           -;           -;0;              +;                 +;;10;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;9;;;;snegl, rest;;0
;;;;;;;;;;;;;;;1,249351899;1;1;+;9;1;10;;         +;           -;           -;           -;2;              +;                 +;;30;;;;;;;;;;;5;;;;10;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,297331789;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,581110536;1;2;       +;;;;;;          -;       -;          -;7;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,334592064;1;2;+;9;1;-;; +;-;-;-;0;+;+;;30;;;;;;;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,560926391;1;2;       +;;;;;;          -;          -;          -;0;        +;1;;60;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;45;;;;;;;;;;;;10;;;;planterester;;
;;;;;;;;;;;;;;;1,286805428;2;2;+;11;1;12;;         +;           -;           -;           -;1;              +;                 +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,209751211;1;2;+;12;1;-;;+;-;-;-;3;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,333037959;2;2;+;12;1;-;;+;-;-;-;1;-;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,361811578;2;2;+;12;1;-;;        +;-;-;-;2;+;+;;60;;;;;;;;;;;1;;;;30;;;;;;;;;;;;;;;;;29;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,262909061;2;2;+;10;1;-;;+;-;-;-;0;+;-;FG 100 % 1 abbor, 84 mm;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;1 abbor, 84 mm;;1
;;;;;;;;;;;;;;;1,416780256;2;2;+;12;1;-;;+;-;-;-;2;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,223920117;1;2;+;7;1;-;; +;-;-;-;0;+;+;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;0
;;;;;;;;;;;;;;;1,333145912;1;1;       +;;;;;;          -;       -;          -;5;       +;1;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,208043981;1;1;+;10;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,435968555;2;2;+;13;1;-;;        +;-;-;-;3;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,307374356;1;2;+;10;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,493121532;1;2;+;13;1;-;; +;-;-;-;0;+;+;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,277122267;1;2;+;11;1;-;;        +;-;-;-;1;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,178339329;1;2;+;11;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,36884928;1;1;+;9;1;-;;-;-;-;-;9;+;-;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;rest  ;;
;;;;;;;;;;;;;;;1,361793356;1;2;       +;;;;;;          -;       -;          -;2;       +;1;;10;;;;;;;;;;;;;;;4;;;;;;;;;2;;;;;;;;4;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,282327637;1;2;+;11;1;-;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,219605089;1;2;+;12;1;11;;+;-;-;-;4;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,324142668;1;2;+;13;1;-;;+;-;-;-;2;+;-;FG 100 % 1 abbor , 89 mm;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;;;;;;;;;1 abbor , 89 mm;;1
;;;;;;;;;;;;;;;1,353177673;1;2;+;12;1;13;;       +;           -;           -;           -;11;        +;        +;;5;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;planktonrest;;0
;;;;;;;;;;;;;;;1,366777448;2;2;+;14;1;-;;+;-;-;-;0;+;-;;50;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;30;;;;;;;;;;;;;;;;rest;;1
;;;;;;;;;;;;;;;1,289721404;1;2;+;13;1;-;; +;-;-;-;0;+;+;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,303156002;1;2;+;12;1;-;;        +;-;-;-;9;+;+;;60;;;;;;;;;;;;;;;;30;;;;;;;;5;;;;;;;;25;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,300664274;2;2;+;15;1;-;;       +;           -;           -;           -;2;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,367024697;2;2;+;13;1;-;;+;-;-;-;2;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,426749077;1;1;       +;;;;;;          -;       -;          -;0;       +;1;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;;;;;Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,28499379;1;2;+;10;1;-;;       +;           -;           -;           -;13;        +;        +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,343998607;2;2;       +;;;;;;          -;          -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,448896059;2;2;       +;;;;;;          -;       -;          -;1;         +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,347303052;2;2;+;11;1;-;;         +;           -;           -;           -;0;              -;              +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,127070823;1;1;       +;;;;;;          -;       -;          -;3;       +;1;;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,5296;1;2;+;8;1;-;;+;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,5808;1;2;+;12;1;-;; +;-;-;-;0;+;+;deformed spine;80;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;79;;;;;;;;;;;;;;;;4 x fisk;;1
;;;;;;;;;;;;;;;1,4208;2;2;       +;;;;;;          -;       -;          -;3;       +;1;;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,349746248;2;2;+;14;1;13;;+;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,299755646;1;2;       +;;;;;;          -;       -;          -;2;       +;1;;5;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;2;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,293506821;2;2;+;12;1;-;;       +;           -;           -;           -;4;        +;        +;;40;;;;;;;;;;;1;;;;;;;;;;;;;35;;;;;;;;4;;;;;;;;;;;;;;;;fiskerest;;1
;;;;;;;;;;;;;;;1,364679633;1;2;       +;;;;;;          -;       -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,370854654;1;2;       +;;;;;;        -;        -;        -;2;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,346154571;1;2;+;10;1;-;;-;-;-;-;0;+;-;;60;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;55;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,389379717;1;2;+;13;1;-;; +;-;-;-;1;+;+;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;20;;;;17 x små stingsild. Planterester;;1
;;;;;;;;;;;;;;;1,421853237;1;2;+;11;1;-;;        +;-;-;-;1;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,464569858;2;2;+;12;1;-;;-;-;-;-;0;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,116734517;1;1;+;10;1;-;; +;-;-;-;17;+;+;;10;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;7;;;;;;;;;;;;1;;;;Snegl;;1
;;;;;;;;;;;;;;;1,379136617;1;2;+;10;1;11;;-;-;-;-;2;+;-;;20;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;rest;;
;;;;;;;;;;;;;;;1,23029604;1;1;+;11;1;-;; +;-;-;-;3;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,507715735;1;2;+;12;1;13;;         +;           -;           -;           -;0;              -;              +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,387098476;1;2;+;12;1;-;;-;-;-;-;1;+;-;;5;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,376867294;2;2;       +;;;;;;          -;       -;          -;       -;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,138448715;2;2;       +;;;;;;        -;        -;        -;26;        +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,400709152;1;2;+;13;1;-;; +;-;-;-;4;+;+;;10;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;3;;;;Planterest og fiskerest;;1
;;;;;;;;;;;;;;;1,567047882;2;2;+;13;1;-;;-;-;-;-;1;+;-;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,40798663;1;2;+;13;1;-;; +;-;-;-;0;+;+;;20;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,437442418;1;2;+;12;1;-;;        +;-;-;-;1;+;+;;50;;;;;;;;;;;;;;;25;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;Planterest;;0
;;;;;;;;;;;;;;;1,426615593;2;2;+;13;1;-;;        +;-;-;-;1;+;+;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,18787584;1;1;       +;;;;;;          -;       -;          -;1;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,414969751;1;2;+;8;1;-;;         +;           -;           -;           -;2;              +;                 +;;20;;;;;;;;;;;5;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,147115395;2;2;       +;;;;;;          -;       -;          -;6;       +;1;;90;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,44468921;1;2;+;13;1;12;;         +;           -;           -;           -;3;              +;                 +;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;;;;;;;;;;;;;1,20870412;1;1;       +;;;;;;          -;       -;          -;5;       +;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;1,329574532;1;2;+;14;1;15;;         +;           -;           -;           -;12;              +;                 +;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;rest;;1
;;;;;;;;;;;;;;;1,558944015;1;2;       +;;;;;;          -;       -;          -;2;       +;1;;40;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;39;;;;;;;;;;;;;;;Nipiggetstingsild;;
;;;;;;;;;;;;;;;1,406107377;2;2;+;14;1;-;; +;-;-;-;0;+;+;;10;;;;;;;;;;;;;;;2;3;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;1
;;;;;;;;;;;;;;;1,406107377;1;2;+;11;1;-;;         +;           -;           -;           -;4;              +;                 +;;90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;70;;;;;;;;;;;"70% abbor; 20 % nipiggastingsild";;1
